Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio
2017-06-07 00:00:00.0,9.03611,15.7,3.6,,,,11.32153,,3.5,,0.0,0.0,0.0,,,10.05251,83,79,6.883515,0.0,3.489584,C ,4.361979,C ,18.7,1007.744,,7.801996,12.45001
2017-06-08 00:00:00.0,10.10347,13.1,7.4,,,,11.78889,,6.8,,0.2,0.2,0.2,,,11.56176,97,98,9.082187,0.0,3.58264,W ,4.4783,C ,19.4,1007.146,,0.332,15.52102
2017-06-09 00:00:00.0,9.25347,16.6,2.9,,,,11.34931,,2.2,,0.0,0.0,0.0,,,9.13168,78,78,5.63101,0.0,6.405554,W ,8.006943,C ,35.6,1010.181,,8.631997,12.201
2017-06-10 00:00:00.0,13.65139,21.9,9.5,,,,11.68334,,9.1,,0.0,0.0,0.0,,,10.16649,69,67,7.173323,0.0,6.348612,W ,7.935765,C ,29.5,1007.882,,0.0,2.074999
2017-06-11 00:00:00.0,11.15903,18.4,5.3,,,,11.67292,,5.1,,0.0,0.0,0.0,,,9.113369,77,72,5.386053,0.0,3.733334,C ,4.666667,C ,27.8,1012.308,,7.635996,9.212995
2017-06-12 00:00:00.0,5.849307,15.6,-2.1,,,,10.5493,,-3.1,,0.0,0.0,0.0,,,7.291011,80,78,2.300107,0.0,3.011111,C ,3.763889,C ,20.7,1014.237,,14.77401,9.046998
2017-06-13 00:00:00.0,10.80555,22.0,3.2,,,,10.85278,,2.7,,0.0,0.0,0.0,,,11.90385,87,83,9.282287,0.0,1.835417,C ,2.294271,C ,13.5,1015.174,,7.469996,4.897001
2017-06-14 00:00:00.0,13.67708,20.6,7.9,,,,11.79305,,7.1,,0.0,0.0,0.0,,,13.99195,88,85,11.8667,0.0,4.949305,E ,6.186631,C ,18.5,1016.368,,0.0,-1.577001
2017-06-15 00:00:00.0,15.40903,20.2,12.0,,,,12.63194,,11.7,,0.0,0.0,0.0,,,17.36443,93,90,15.14041,0.0,6.070833,NE,7.588542,C ,17.3,1009.471,,0.0,-10.707
2017-06-16 00:00:00.0,21.65139,25.4,18.5,,,,14.71111,,18.2,,0.0,0.0,0.0,,,22.73939,85,84,19.5519,0.0,9.333336,N ,11.66667,C ,30.9,1000.871,,0.0,-23.90403
2017-06-17 00:00:00.0,20.2868,23.3,12.9,,,,15.63542,,12.5,,0.0,0.0,0.0,,,16.68899,73,68,12.91616,0.0,7.565972,W ,9.457465,C ,39.4,1000.439,,0.498,-14.27601
2017-06-18 00:00:00.0,8.641666,13.0,5.3,,,,13.38472,,5.0,,0.0,0.0,0.0,,,7.069932,66,69,1.965738,0.0,11.1125,W ,13.89063,C ,46.2,1013.884,,7.137997,20.00302
2017-06-19 00:00:00.0,5.884722,12.8,-0.1,,,,11.78541,,-0.6,,0.0,0.0,0.0,,,5.694208,70,66,-1.046124,0.0,4.403471,W ,5.504339,C ,22.9,1022.158,,16.10201,12.78201
2017-06-20 00:00:00.0,5.742361,15.2,-1.4,,,,10.72014,,-2.1,,0.0,0.0,0.0,,,6.593126,70,65,0.9574549,0.0,3.738194,C ,4.672742,C ,20.9,1021.846,,8.465997,8.382997
2017-06-21 00:00:00.0,9.645833,15.6,5.0,,,,10.88819,,4.6,,0.0,0.0,0.0,,,9.4471,77,73,6.016464,0.0,5.430557,NE,6.788196,C ,17.5,1015.338,,2.987999,14.02701
2017-06-22 00:00:00.0,16.05,24.3,10.1,,,,12.10208,,9.8,,0.0,0.0,0.0,,,17.26377,86,84,15.08443,0.0,8.198612,N ,10.24827,C ,27.5,1006.741,,0.0,-12.78201
2017-06-23 00:00:00.0,20.54028,25.8,18.1,,,,13.82153,,17.6,,0.0,0.0,0.0,,,18.79203,80,79,16.51179,0.0,6.414584,N ,8.018229,C ,33.5,1008.304,,0.0,-22.32703
2017-06-24 00:00:00.0,18.98542,24.5,14.8,,,,14.74028,,14.6,,0.0,0.0,0.0,,,18.89717,85,82,16.59382,0.0,4.16736,E ,5.2092,C ,16.5,1011.013,,0.0,-17.34702
2017-06-25 00:00:00.0,21.59236,25.3,18.8,,-22.3,,15.51597,,18.5,,0.0,0.0,0.0,,,19.50123,76,72,17.09855,0.0,7.859723,NE,9.824654,C ,28.7,1010.654,,0.0,-23.90403
2017-06-26 00:00:00.0,21.83819,26.9,19.0,,,,15.94931,,18.6,,0.0,0.0,0.0,,,17.14494,65,65,15.07889,0.0,9.718749,NE,12.14844,C ,29.2,1007.859,,0.0,-23.90403
2017-06-27 00:00:00.0,17.72569,21.8,13.1,,-17.6,,16.03957,,12.6,,0.0,0.0,0.0,,,16.56388,90,95,14.48645,0.0,7.741668,W ,9.677085,C ,26.7,1009.027,,0.0,-8.133997
2017-06-28 00:00:00.0,12.21389,13.8,11.4,,-25.8,,15.24027,,11.2,,0.0,0.0,0.0,,,13.71642,98,96,11.65995,0.0,3.239584,W ,4.049479,C ,16.3,1017.316,,0.0,10.20901
2017-06-29 00:00:00.0,9.601388,14.0,5.0,,-29.5,,14.05972,,4.1,,0.2,0.0,0.0,,,11.33847,98,96,8.777411,0.0,3.606945,W ,4.508681,C ,18.2,1015.525,,1.494,16.51702
2017-06-30 00:00:00.0,10.50347,19.3,4.2,,-28.2,,13.09028,,3.7,,0.0,0.2,0.2,,,10.33724,84,77,7.397253,0.0,1.961111,C ,2.451389,C ,15.5,1019.059,,6.141997,10.375
2017-07-01 00:00:00.0,11.05347,20.7,3.6,,-24.1,,12.8861,,3.0,,0.0,0.0,0.0,,,11.18533,84,83,8.431614,0.0,3.136111,C ,3.920138,C ,13.7,1023.749,,7.801996,5.976001
2017-07-02 00:00:00.0,13.06111,20.1,7.6,,-24.6,,12.8007,,7.5,,0.0,0.0,0.0,,,10.33691,70,65,7.439623,0.0,7.015277,NE,8.769096,C ,22.9,1024.918,,0.0,1.991999
2017-07-03 00:00:00.0,13.78889,20.0,8.7,,-20.1,,12.82986,,8.4,,0.0,0.0,0.0,,,11.64489,73,73,9.10942,0.0,8.507639,NE,10.63455,C ,22.0,1020.36,,0.0,-2.822
2017-07-04 00:00:00.0,15.90764,21.7,11.6,,-26.9,,13.07847,,11.2,,0.0,0.0,0.0,,,13.88496,77,73,11.83378,0.0,9.619449,NE,12.02431,C ,32.0,1016.409,,0.0,-8.051001
2017-07-05 00:00:00.0,14.40764,16.8,11.4,,-29.8,,12.85833,,10.9,,4.2,4.2,2.0,,,13.43306,88,89,11.25276,0.0,7.692361,NE,9.615451,C ,32.1,1014.28,,0.83,4.066998
2017-07-06 00:00:00.0,8.659029,11.4,3.7,,-17.7,,11.75071,,2.7,,4.0,4.0,2.2,,,11.59086,100,99,8.995019,0.0,3.360417,S ,4.200521,C ,14.8,1019.849,,6.805997,
2017-07-07 00:00:00.0,12.46805,15.2,10.3,,,,12.05485,,10.0,,40.00001,29.2,10.2,,,15.00183,100,99,12.98244,0.0,6.481251,E ,8.101564,C ,23.6,1018.742,,0.0,4.98
2017-07-08 00:00:00.0,13.25486,15.1,11.0,,-28.9,,12.66111,,10.7,,0.0,10.8,3.6,,,14.48034,98,97,12.39419,0.0,6.365972,W ,7.957464,C ,23.2,1014.832,,0.0,5.727002
2017-07-09 00:00:00.0,10.71458,11.3,10.2,,-22.0,,12.30346,,9.9,,19.80001,19.80001,6.2,,,12.67942,99,99,10.47796,0.0,1.389584,C ,1.73698,C ,10.3,1016.822,,0.0,
2017-07-10 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2017-07-11 00:00:00.0,,,,,,,,,,,0.0,,,,,,,88,,,,  ,,  ,,,,,
2017-07-12 00:00:00.0,15.20209,20.6,10.5,,-27.8,,11.80625,,9.9,,0.0,0.0,0.0,,,17.7577,96,96,15.49279,0.0,6.61875,E ,8.273438,C ,19.4,1013.377,,0.0,-10.292
2017-07-13 00:00:00.0,19.39096,26.0,15.6,,-28.5,,13.02571,,15.2,,1.4,0.0,0.0,,,18.64184,85,83,16.38844,0.0,7.265278,NE,9.081598,C ,31.2,1008.071,,0.0,-16.68301
2017-07-14 00:00:00.0,14.52708,17.6,11.4,,-28.3,,13.32639,,10.4,,,6.4,3.4,,,13.18099,82,89,10.94205,0.0,8.345139,E ,10.43142,C ,32.2,1009.704,,0.0,0.249
2017-07-15 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2017-07-16 00:00:00.0,,,,,,,,,,,,,,,,,,,,,,  ,,  ,,,,,
2017-07-17 00:00:00.0,4.622222,10.9,-1.0,,-29.4,,10.01319,,-1.0,,0.0,0.0,0.0,,,5.322698,68,62,-1.935162,0.0,6.074306,W ,7.592882,C ,32.3,1025.371,,17.09801,
2017-07-18 00:00:00.0,6.247221,16.0,-0.8,,-29.4,,8.869447,,-1.0,,0.0,0.0,0.0,,,5.478483,58,51,-1.571436,0.0,6.273611,NW,7.842014,C ,28.7,1022.924,,10.126,9.129998
2017-07-19 00:00:00.0,9.670834,17.4,4.3,,-29.7,,8.957638,,3.9,,0.0,0.0,0.0,,,7.59394,63,61,2.996328,0.0,9.224305,N ,11.53038,C ,35.6,1017.038,,6.805997,12.035
2017-07-20 00:00:00.0,11.74514,20.2,5.3,,-25.7,,9.431942,,4.9,,0.0,0.0,0.0,,,8.642508,67,65,4.844004,0.0,6.53264,N ,8.1658,C ,29.2,1012.827,,4.149999,7.801996
2017-07-21 00:00:00.0,10.3257,19.1,3.4,,-0.7,,9.649308,,3.1,,0.0,0.0,0.0,,,9.210239,75,71,5.705103,0.0,3.069445,E ,3.836806,C ,16.1,1016.971,,7.635996,8.051002
2017-07-22 00:00:00.0,12.42916,19.5,7.5,,-28.8,,9.866665,,7.2,,0.0,0.0,0.0,,,10.65919,75,70,7.893429,0.0,6.524307,NE,8.155383,C ,29.7,1012.117,,0.0,4.814001
2017-07-23 00:00:00.0,13.60556,19.1,10.5,,-26.5,,10.35487,,10.2,,4.4,2.4,1.0,,,12.98109,82,78,10.78718,0.0,3.809028,E ,4.761285,C ,23.3,1008.769,,0.0,0.6639992
2017-07-24 00:00:00.0,12.93333,16.6,10.0,,-30.0,,11.12431,,9.1,,0.0,2.0,1.2,,,13.42094,92,89,11.28297,0.0,6.290279,SE,7.862849,C ,35.8,1015.742,,0.0,6.059002
2017-07-25 00:00:00.0,11.97917,16.3,6.7,,-28.8,,10.66458,,6.3,,10.8,10.8,4.2,,,11.50937,82,83,8.730053,0.0,9.032639,E ,11.2908,C ,33.0,1019.204,,0.166,6.805997
2017-07-26 00:00:00.0,15.93681,20.0,13.3,,-24.8,,11.87986,,12.5,,0.0,0.0,0.0,,,17.98674,96,94,15.80202,0.0,3.235417,E ,4.044271,C ,19.0,1016.081,,0.0,-9.960003
2017-07-27 00:00:00.0,19.09514,27.3,14.4,,-28.5,,13.12778,,14.0,,0.0,0.0,0.0,,,18.31061,83,78,16.09824,0.0,4.647222,C ,5.809027,C ,20.7,1013.597,,0.0,-15.68701
2017-07-28 00:00:00.0,20.24861,27.1,14.9,,-29.9,,13.65277,,14.5,,0.0,0.0,0.0,,,16.04661,68,62,14.0456,0.0,6.977083,E ,8.721354,C ,26.0,1009.977,,0.0,-18.34302
2017-07-29 00:00:00.0,20.06875,26.4,15.6,,-29.6,,14.08889,,15.3,,0.0,0.0,0.0,,,16.24685,76,77,14.23252,0.0,5.632639,N ,7.040799,C ,23.9,1013.227,,0.0,-16.26802
2017-07-30 00:00:00.0,12.08263,15.6,9.8,,-29.3,,13.46528,,8.7,,2.2,2.2,1.2,,,11.74571,88,88,9.295534,0.0,9.068055,SE,11.33507,C ,35.7,1021.107,,0.0,8.798008
2017-07-31 00:00:00.0,11.31875,13.8,9.7,,-29.8,,12.53541,,9.4,,0.2,0.2,0.2,,,13.52373,98,98,11.4053,0.0,5.772224,S ,7.21528,C ,20.5,1018.346,,0.0,8.383007
2017-08-01 00:00:00.0,12.85278,15.2,11.8,,-24.5,,12.70764,,11.4,,0.2,0.2,0.2,,,14.44825,98,96,12.43535,0.0,4.385417,SE,5.481772,C ,17.7,1014.919,,0.0,7.387005
2017-08-02 00:00:00.0,12.15556,18.9,7.8,,-29.6,,12.59306,,7.4,,0.0,0.0,0.0,,,11.25265,86,82,8.619802,0.0,3.208334,C ,4.010417,C ,15.1,1019.234,,2.822,6.805996
2017-08-03 00:00:00.0,10.44722,19.4,3.9,,-29.6,,11.87361,,3.2,,0.0,0.0,0.0,,,10.65892,85,83,7.779132,0.0,3.21875,C ,4.023438,C ,19.5,1019.552,,8.133996,7.884998
2017-08-04 00:00:00.0,11.09375,19.6,4.3,,-20.1,,11.5625,,3.4,,0.0,0.0,0.0,,,11.2107,85,83,8.517566,0.0,3.050694,C ,3.813368,C ,15.3,1021.397,,6.971997,6.225002
2017-08-05 00:00:00.0,13.64583,19.7,8.0,,-22.1,,11.66944,,7.7,,0.0,0.0,0.0,,,12.53704,79,77,10.2751,0.0,7.50972,NE,9.38715,C ,29.4,1015.719,,0.0,-2.075001
2017-08-06 00:00:00.0,16.2375,25.8,9.3,,-27.4,,12.39445,,8.7,,0.0,0.0,0.0,,,15.13558,83,81,13.08982,0.0,2.916666,C ,3.645833,C ,16.9,1012.739,,0.0,-6.723003
2017-08-07 00:00:00.0,17.35694,24.2,13.4,,-26.2,,13.40139,,12.7,,9.0,8.8,5.8,,,16.59332,86,87,14.55707,0.0,4.804167,E ,6.005209,C ,39.1,1008.472,,0.0,-11.537
2017-08-08 00:00:00.0,14.09445,17.4,12.0,,-18.9,,13.56806,,11.6,,0.0,0.2,0.4,,,13.31888,86,80,11.18313,0.0,10.15208,W ,12.6901,C ,36.6,1010.02,,0.0,-0.4980001
2017-08-09 00:00:00.0,14.02014,18.1,11.9,,-29.2,,13.22431,,11.7,,0.0,0.0,0.0,,,14.16221,87,88,12.1328,0.0,8.3625,E ,10.45313,C ,29.7,1015.417,,0.0,0.332
2017-08-10 00:00:00.0,14.95035,17.9,12.5,,-18.5,,12.9832,,12.2,,15.2,0.4,0.4,,,14.65835,85,84,12.63811,0.0,13.66294,E ,17.07867,C ,36.9,1013.002,,0.0,-5.478001
2017-08-11 00:00:00.0,16.14474,17.1,15.0,,-12.5,,13.51958,,14.5,,5.199999,19.8,3.0,,,18.30944,99,99,16.09962,0.0,8.776924,E ,10.97116,C ,41.1,1003.823,,0.0,-7.636006
2017-08-12 00:00:00.0,15.07222,16.9,12.5,,-29.8,,13.84237,,12.1,,0.0,0.2,0.2,,,15.15831,94,93,13.07722,0.0,6.056944,C ,7.57118,C ,30.9,1006.197,,0.0,1.494
2017-08-13 00:00:00.0,11.75556,20.9,4.1,,-29.7,,12.84305,,3.3,,0.0,0.0,0.0,,,9.611022,75,73,6.247784,0.0,2.606945,C ,3.258681,C ,15.7,1010.084,,4.315999,6.640001
2017-08-14 00:00:00.0,13.02917,20.1,7.1,,-29.9,,12.59861,,6.9,,0.0,0.0,0.0,,,9.20787,64,61,5.713973,0.0,4.515972,W ,5.644965,C ,24.4,1011.102,,0.0,1.991998
2017-08-15 00:00:00.0,14.31459,21.9,7.1,,-29.7,,12.53055,,6.7,,0.0,0.0,0.0,,,10.74904,68,59,7.974681,0.0,5.890279,C ,7.362848,C ,30.3,1013.576,,0.0,-1.494001
2017-08-16 00:00:00.0,11.64722,19.5,4.9,,-29.1,,12.34999,,4.0,,0.0,0.0,0.0,,,8.588121,71,66,4.660878,0.0,3.04375,C ,3.804687,C ,17.4,1017.977,,7.469996,9.627996
2017-08-17 00:00:00.0,12.69306,23.9,4.6,,-29.6,,11.87569,,4.4,,0.0,0.0,0.0,,,11.66889,74,67,8.92899,0.0,5.484028,N ,6.855035,C ,26.6,1011.847,,5.975997,-0.08300027
2017-08-18 00:00:00.0,16.91667,24.3,11.3,,,,12.54895,,10.9,,8.4,0.0,0.0,,,12.97758,66,60,10.74052,0.0,7.506989,N ,9.383737,C ,33.9,1004.366,,0.0,-11.371
2017-08-19 00:00:00.0,14.62307,19.4,7.5,,,,12.98056,,7.2,,0.8,9.199999,2.8,,,12.31111,83,90,9.872754,0.0,4.829167,W ,6.036459,C ,40.1,1008.601,,0.996,4.232999
2017-08-20 00:00:00.0,10.28542,17.0,4.9,,,,11.93055,,4.5,,0.0,0.0,0.0,,,7.424134,66,60,2.658673,0.0,4.33125,W ,5.414062,C ,29.3,1021.013,,11.122,12.367
2017-08-21 00:00:00.0,9.652082,18.9,1.4,,,,11.21598,,0.9,,0.0,0.0,0.0,,,8.155854,68,59,3.993571,0.0,6.274305,N ,7.842882,C ,26.6,1022.389,,7.303997,3.983998
2017-08-22 00:00:00.0,13.08264,19.6,8.4,,-29.5,,11.28333,,8.1,,0.0,0.0,0.0,,,9.569884,61,59,6.223569,0.0,11.17431,NE,13.96788,C ,32.4,1010.679,,0.0,-0.6639997
2017-08-23 00:00:00.0,17.04375,23.9,12.5,,-28.0,,12.20139,,12.2,,0.0,0.0,0.0,,,14.56941,73,71,12.46671,0.0,6.437062,E ,8.046328,C ,23.1,1008.138,,0.0,-13.69501
2017-08-24 00:00:00.0,20.52797,26.1,17.7,,-28.9,,13.89723,,17.3,,12.2,0.6,0.4,,,21.41647,89,91,18.54615,0.0,3.902778,E ,4.878473,C ,18.4,1003.903,,0.0,-22.99103
2017-08-25 00:00:00.0,17.94167,21.5,14.9,,-28.7,,14.69306,,14.5,,13.0,24.2,11.6,,,20.00505,100,100,17.42577,0.0,5.977778,S ,7.472223,C ,27.5,1005.141,,0.0,-14.44201
2017-08-26 00:00:00.0,14.47223,17.5,13.1,,-29.9,,14.54653,,12.8,,0.2,0.6,0.2,,,16.13814,99,98,14.14247,0.0,5.913888,S ,7.392359,C ,22.0,1011.548,,0.0,-0.996
2017-08-27 00:00:00.0,15.73402,19.4,14.0,,-28.4,,14.49305,,13.7,,0.0,0.0,0.0,,,17.48369,97,95,15.37111,0.0,5.806945,E ,7.258682,C ,18.8,1011.747,,0.0,-7.138002
2017-08-28 00:00:00.0,18.92778,24.9,15.2,,-28.2,,15.09793,,14.8,,9.2,0.0,0.0,,,20.98781,92,88,18.21434,0.0,5.63611,E ,7.045137,C ,19.9,1007.523,,0.0,-18.92402
2017-08-29 00:00:00.0,18.17848,21.6,12.6,,-29.8,,15.87013,,11.6,,0.0,9.2,6.8,,,18.73368,96,96,15.94142,0.0,6.276388,W ,7.845485,C ,41.3,1006.69,,0.0,-10.873
2017-08-30 00:00:00.0,11.41875,17.3,6.5,,-28.0,,14.55694,,6.1,,0.0,0.0,0.0,,,9.926412,79,76,6.848611,0.0,5.868752,S ,7.335939,C ,26.7,1019.101,,2.822,11.869
2017-08-31 00:00:00.0,11.17222,18.0,4.4,,-29.5,,13.42083,,3.4,,0.0,0.0,0.0,,,10.84024,77,74,8.027843,0.0,6.03125,E ,7.539062,C ,23.9,1019.12,,6.805997,4.813991
2017-09-01 00:00:00.0,17.61042,23.6,13.6,,-29.8,,14.10973,,13.3,,0.0,0.0,0.0,,,16.52223,79,77,14.39545,0.0,7.045138,E ,8.806422,C ,23.2,1010.503,,0.0,-14.35901
2017-09-02 00:00:00.0,20.86806,26.7,17.1,,-29.1,,15.44654,,16.7,,3.4,0.0,0.0,,,22.06624,91,90,19.02502,0.0,5.231249,E ,6.539062,C ,24.8,1009.36,,0.0,-21.82903
2017-09-03 00:00:00.0,16.57848,20.6,12.9,,-29.3,,15.89931,,12.3,,6.599999,5.0,2.4,,,17.81878,99,100,15.57546,0.0,6.995141,S ,8.743926,C ,28.5,1007.144,,0.0,-8.383
2017-09-04 00:00:00.0,13.34097,17.7,10.2,,-27.6,,15.06806,,9.5,,0.2,5.2,1.8,,,12.30234,83,77,9.99138,0.0,9.815281,S ,12.2691,C ,34.1,1016.982,,0.0,4.066998
2017-09-05 00:00:00.0,11.95347,18.5,4.4,,-25.7,,14.17362,,3.7,,0.0,0.0,0.0,,,8.736217,66,60,4.874501,0.0,4.963193,E ,6.203992,C ,21.1,1021.479,,2.987999,6.474
2017-09-06 00:00:00.0,14.08055,19.3,10.1,,-22.9,,13.80348,,9.8,,0.0,0.0,0.0,,,12.02697,77,78,9.674885,0.0,6.525,E ,8.15625,C ,28.7,1016.133,,0.0,-0.3320004
2017-09-07 00:00:00.0,14.11319,22.2,7.0,,-18.4,,13.78541,,6.3,,0.0,0.0,0.0,,,13.11438,83,83,10.89361,0.0,3.622917,C ,4.528646,C ,19.8,1013.133,,0.0,-1.826001
2017-09-08 00:00:00.0,14.1007,17.1,10.9,,-27.5,,13.86041,,10.0,,1.4,0.0,0.0,,,15.72789,95,92,13.6917,0.0,7.558336,E ,9.44792,C ,23.5,1010.799,,0.0,-1.991999
2017-09-09 00:00:00.0,17.66666,20.3,15.4,,,,14.46459,,14.6,,53.0,10.8,5.2,,,19.92222,97,96,17.43612,0.0,5.98125,E ,7.476563,C ,22.0,1008.028,,0.0,-17.09802
2017-09-10 00:00:00.0,17.81875,19.2,16.7,,-24.4,,15.13751,,16.4,,29.00001,71.39999,14.6,,,19.80077,100,99,17.27504,0.0,9.508332,E ,11.88542,C ,42.4,998.9659,,0.0,-14.35901
2017-09-11 00:00:00.0,13.08541,18.1,8.7,,-28.8,,14.51459,,8.6,,0.0,1.2,0.4,,,11.347,84,83,8.7748,0.0,11.08611,W ,13.85764,C ,51.3,1007.239,,1.328,7.054996
2017-09-12 00:00:00.0,12.34028,21.2,4.4,,-29.6,,13.74097,,3.7,,0.0,0.0,0.0,,,9.928897,73,71,6.697503,0.0,3.227779,C ,4.034724,C ,28.0,1019.732,,6.639997,2.324
2017-09-13 00:00:00.0,13.5875,21.0,7.8,,-20.5,,13.76666,,6.9,,0.0,0.0,0.0,,,13.5014,86,74,11.34864,0.0,3.211111,C ,4.013889,C ,15.6,1013.218,,0.0,-1.494001
2017-09-14 00:00:00.0,16.1618,23.2,10.2,,-27.8,,14.57222,,9.8,,0.0,0.0,0.0,,,13.71655,76,78,11.58835,0.0,4.362499,C ,5.453124,C ,26.3,1011.297,,0.0,-7.303999
2017-09-15 00:00:00.0,13.725,17.8,10.2,,-27.8,,14.51528,,9.9,,0.0,0.0,0.0,,,10.64886,70,68,7.843946,0.0,6.27361,E ,7.842012,C ,24.5,1025.57,,0.0,3.734998
2017-09-16 00:00:00.0,13.59097,20.5,6.3,,-27.2,,14.10278,,5.5,,0.0,0.0,0.0,,,11.51261,77,70,9.007909,0.0,2.161806,C ,2.702257,C ,12.1,1026.059,,1.162,0.6639987
2017-09-17 00:00:00.0,14.37986,22.7,5.8,,-28.9,,14.10209,,5.0,,0.0,0.0,0.0,,,13.05533,79,76,10.78821,0.0,3.719444,E ,4.649305,C ,18.6,1022.243,,0.83,-3.652
2017-09-18 00:00:00.0,16.225,,,,,,15.8,,,,,,,,,14.30305,80,73,12.25863,0.06666667,,C ,,C ,19.8,1019.214,,,-6.640001
2017-09-19 00:00:00.0,17.3875,23.0,10.9,,8.9,,16.63958,,10.1,,0.0,0.0,0.0,9.991712,83.0,16.19621,79,74,14.14647,2.883333,6.618054,NE,8.272568,C ,24.8,1015.476,19.46478,0.0,-13.69501
2017-09-20 00:00:00.0,20.12014,27.1,15.9,,15.5,,17.68125,,16.0,,9.4,0.0,0.0,2.886585,24.0,17.66667,77,70,15.29874,0.0,6.924305,NE,8.655382,C ,38.2,1013.033,9.588419,0.0,-16.60001
2017-09-21 00:00:00.0,11.65834,16.6,9.4,,9.2,,16.25486,,9.2,,11.0,20.4,2.0,,,12.19869,95,98,9.864174,1.9,4.83889,S ,6.048612,C ,33.9,1021.56,1.33866,0.0,10.04301
2017-09-22 00:00:00.0,11.72778,19.6,4.7,,3.3,,15.58125,,3.7,,0.0,0.0,0.0,9.981688,83.0,10.12698,79,75,7.075937,0.0,2.079166,C ,2.598958,C ,16.8,1020.192,19.80138,4.149999,7.054996
2017-09-23 00:00:00.0,13.49166,23.8,5.0,,3.5,,15.84722,,4.1,,0.0,0.0,0.0,9.404964,78.0,11.17051,72,65,8.476982,1.316667,2.102084,C ,2.627604,C ,15.8,1022.086,19.09344,5.643998,-2.241
2017-09-24 00:00:00.0,16.44306,22.7,8.7,,7.2,,16.3632,,7.8,,0.0,0.0,0.0,9.890973,81.0,13.41895,75,66,11.27408,0.0,4.469445,C ,5.586806,C ,28.2,1019.157,19.90181,0.0,-8.299999
2017-09-25 00:00:00.0,18.4882,25.8,11.9,,10.7,,17.45972,,11.6,,0.0,0.0,0.0,7.536999,62.0,15.58274,73,63,13.57588,0.0,2.879167,E ,3.598958,C ,15.7,1018.422,16.6209,0.0,-15.43801
2017-09-26 00:00:00.0,14.12847,19.9,8.8,,8.6,,16.80068,,8.6,,22.20001,22.00001,5.4,,,12.60542,86,78,10.27888,0.7833334,8.047915,SE,10.05989,C ,33.2,1018.922,3.09084,0.0,3.817998
2017-09-27 00:00:00.0,12.10764,16.9,8.6,,8.3,,15.76112,,8.4,,0.0,0.2,0.2,6.408552,52.0,11.1701,80,76,8.583385,0.0,6.135417,SE,7.669271,C ,27.2,1021.87,15.17076,0.0,6.723004
2017-09-28 00:00:00.0,13.30486,18.3,8.1,,7.1,,15.66597,,7.5,,0.0,0.0,0.0,4.439066,36.0,12.62733,80,75,10.37521,0.0,6.32986,E ,7.912325,C ,26.3,1024.057,12.37801,0.0,1.327999
2017-09-29 00:00:00.0,15.35973,17.4,13.2,,12.0,,15.81667,,12.8,,0.0,0.0,0.0,1.783569,14.0,13.958,82,83,11.88716,0.0,5.872222,NE,7.340278,C ,22.7,1018.019,8.550359,0.0,-3.485998
2017-09-30 00:00:00.0,17.45972,22.3,11.3,,10.6,,16.66111,,10.9,,30.2,0.0,0.0,2.847015,23.0,18.556,88,85,16.28711,0.0,2.909722,C ,3.637153,C ,13.5,1004.73,10.17576,0.0,-16.10201
2017-10-01 00:00:00.0,15.6632,18.8,13.0,,12.6,,16.82361,,12.7,,1.4,31.60001,12.2,,,15.70264,94,94,13.64269,1.483333,4.425001,W ,5.531251,C ,49.3,1000.273,3.65706,0.0,-2.241
2017-10-02 00:00:00.0,13.75625,19.9,9.9,,8.7,,16.33334,,9.5,,1.4,1.4,1.2,4.584169,37.0,12.56224,83,82,10.31639,1.75,3.309722,W ,4.137153,C ,27.7,1003.678,12.88692,0.0,1.410999
2017-10-03 00:00:00.0,15.43472,21.8,10.5,,8.2,,16.10417,,9.5,,0.0,0.0,0.0,4.611884,37.0,11.33403,66,63,8.784263,0.0,5.039583,W ,6.299479,C ,27.9,1008.206,13.00122,0.0,-6.224993
2017-10-04 00:00:00.0,18.84028,24.9,10.8,,8.6,,16.16181,,9.8,,0.0,0.0,0.0,4.826946,39.0,13.05581,55,48,10.88081,0.0,11.68959,NW,14.61198,C ,44.1,1000.491,13.39662,0.0,-16.84902
2017-10-05 00:00:00.0,20.35764,24.3,13.5,,10.4,,17.29931,,12.2,,0.0,0.0,0.0,5.113048,41.0,13.934,68,71,11.71661,0.0,4.133334,C ,5.166668,C ,54.4,1003.275,13.90122,0.0,-14.02701
